#location_name;restr_type;kg;m3;LDM;LU;m2;AU;price
Supplier_214;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_215;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_216;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_217;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_218;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_219;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_220;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_221;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_222;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_223;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_224;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_225;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_226;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_227;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_228;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_229;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_230;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_231;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_232;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_233;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_234;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_235;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_236;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_237;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_238;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_239;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_240;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_241;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_242;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_243;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_244;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_245;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_246;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_247;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_248;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_249;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_250;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_251;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_252;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_253;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_254;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_255;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_256;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_257;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_258;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_259;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_260;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_261;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_262;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_263;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_264;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_265;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_266;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_267;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_268;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_269;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_270;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_271;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_272;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_273;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_274;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_275;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_276;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_277;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_278;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_279;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_280;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_281;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_282;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_283;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_284;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_285;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_286;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_287;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_288;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_289;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_290;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_291;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_292;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_293;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_294;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_295;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_296;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_297;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_298;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_299;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_300;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_301;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_302;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_303;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_304;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_305;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_306;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_307;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_308;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_309;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_310;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_311;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_312;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_313;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_314;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_315;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_316;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_317;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_318;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_319;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_320;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_321;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_322;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_323;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_324;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_325;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_326;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_327;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_328;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_329;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_330;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_331;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_332;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_333;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_334;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_335;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_336;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_337;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_338;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_339;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_340;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_341;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_342;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_343;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_344;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_345;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_346;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_347;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_348;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_349;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_350;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_351;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_352;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_353;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_354;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_355;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_356;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_357;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_358;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_359;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_360;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_361;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_362;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_363;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_364;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_365;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_366;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_367;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_368;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_369;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_370;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_371;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_372;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_373;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_374;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_375;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_376;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_377;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_378;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_379;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_380;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_381;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_382;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_383;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_384;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_385;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_386;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_387;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_388;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_389;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_390;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_391;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_392;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_393;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_394;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_395;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_396;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_397;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_398;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_399;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Supplier_400;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Hub_81;$min_flow;50000;212,5;28,33;$inf;$inf;$inf;$inf
Hub_82;$min_flow;50000;212,5;28,33;$inf;$inf;$inf;$inf
Hub_83;$min_flow;50000;212,5;28,33;$inf;$inf;$inf;$inf
Hub_84;$min_flow;50000;212,5;28,33;$inf;$inf;$inf;$inf
Hub_85;$min_flow;50000;212,5;28,33;$inf;$inf;$inf;$inf
Plant_1;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_2;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_3;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_4;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_5;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_6;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_7;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_8;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_9;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_10;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_11;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_12;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_13;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_14;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_15;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_16;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_17;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_18;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_19;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_20;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_21;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_22;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
Plant_23;$max_flow;$inf;$inf;$inf;$inf;$inf;$inf;$inf
