#tariff_name,level_name,tariff_costs,up_to_kg,up_to_m3,up_to_LDM,up_to_LU,up_to_m2,up_to_AU,up_to_price,KM
LTL||Current_LTL||LTL_AT-DE_W_100,one,19.25,50,0.333333333,0.0625,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,two,23.09,75,0.5,0.09375,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,three,26.27,100,0.666666667,0.125,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,four,35.85,200,1.333333333,0.25,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,five,43,300,2,0.375,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,six,48.92,400,2.666666667,0.5,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,seven,54.07,500,3.333333333,0.625,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,eight,58.68,600,4,0.75,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,nine,62.88,700,4.666666667,0.875,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,ten,66.76,800,5.333333333,1,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,eleven,70.39,900,6,1.125,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,twelve,73.79,1000,6.666666667,1.25,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,thirteen,81.56,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,fourteen,88.51,1500,10,1.875,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,fifteen,94.84,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,sixteen,100.7,2000,13.33333333,2.5,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,seventeen,111.3,2500,16.66666667,3.125,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,eighteen,120.78,3000,20,3.75,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,nineteen,129.43,3500,23.33333333,4.375,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,twenty,137.42,4000,26.66666667,5,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,twentyone,151.88,5000,33.33333333,6.25,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,twentytwo,164.82,6000,40,7.5,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,twentythree,176.62,7000,46.66666667,8.75,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,twentyfour ,187.52,8000,53.33333333,10,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,twentyfive,197.7,9000,60,11.25,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,twentysix,207.26,10000,66.66666667,12.5,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,twentyseven,248.6,15000,100,13.6,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_100,twentyeight,306.94,24000,102,13.6,$inf,$inf,$inf,$inf,100
LTL||Current_LTL||LTL_AT-DE_W_250,one,25.82,50,0.333333333,0.0625,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,two,31.63,75,0.5,0.09375,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,three,36.53,100,0.666666667,0.125,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,four,51.68,200,1.333333333,0.25,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,five,63.3,300,2,0.375,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,six,73.11,400,2.666666667,0.5,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,seven,81.74,500,3.333333333,0.625,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,eight,89.55,600,4,0.75,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,nine,96.73,700,4.666666667,0.875,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,ten,103.42,800,5.333333333,1,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,eleven,109.7,900,6,1.125,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,twelve,115.64,1000,6.666666667,1.25,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,thirteen,129.3,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,fourteen,141.65,1500,10,1.875,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,fifteen,153.01,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,sixteen,163.59,2000,13.33333333,2.5,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,seventeen,182.91,2500,16.66666667,3.125,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,eighteen,200.39,3000,20,3.75,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,nineteen,216.46,3500,23.33333333,4.375,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,twenty,231.41,4000,26.66666667,5,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,twentyone,258.75,5000,33.33333333,6.25,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,twentytwo,283.47,6000,40,7.5,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,twentythree,306.21,7000,46.66666667,8.75,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,twentyfour ,327.37,8000,53.33333333,10,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,twentyfive,347.24,9000,60,11.25,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,twentysix,366.05,10000,66.66666667,12.5,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,twentyseven,448.39,15000,100,13.6,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_250,twentyeight,567.29,24000,102,13.6,$inf,$inf,$inf,$inf,250
LTL||Current_LTL||LTL_AT-DE_W_500,one,37,50,0.333333333,0.0625,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,two,45.99,75,0.5,0.09375,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,three,53.66,100,0.666666667,0.125,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,four,77.82,200,1.333333333,0.25,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,five,96.73,300,2,0.375,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,six,112.86,400,2.666666667,0.5,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,seven,127.21,500,3.333333333,0.625,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,eight,140.28,600,4,0.75,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,nine,152.37,700,4.666666667,0.875,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,ten,163.68,800,5.333333333,1,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,eleven,174.36,900,6,1.125,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,twelve,184.49,1000,6.666666667,1.25,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,thirteen,207.95,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,fourteen,229.31,1500,10,1.875,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,fifteen,249.07,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,sixteen,267.57,2000,13.33333333,2.5,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,seventeen,301.58,2500,16.66666667,3.125,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,eighteen,332.56,3000,20,3.75,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,nineteen,361.23,3500,23.33333333,4.375,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,twenty,388.05,4000,26.66666667,5,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,twentyone,437.38,5000,33.33333333,6.25,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,twentytwo,482.31,6000,40,7.5,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,twentythree,523.88,7000,46.66666667,8.75,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,twentyfour ,562.78,8000,53.33333333,10,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,twentyfive,599.48,9000,60,11.25,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,twentysix,634.33,10000,66.66666667,12.5,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,twentyseven,788.42,15000,100,13.6,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_500,twentyeight,1014.46,24000,102,13.6,$inf,$inf,$inf,$inf,500
LTL||Current_LTL||LTL_AT-DE_W_1000,one,37.44819232,50,0.333333333,0.0625,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,two,46.54709094,75,0.5,0.09375,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,three,54.31,100,0.666666667,0.125,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,four,84.42,200,1.333333333,0.25,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,five,109.27,300,2,0.375,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,six,131.22,400,2.666666667,0.5,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,seven,151.25,500,3.333333333,0.625,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,eight,169.86,600,4,0.75,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,nine,187.36,700,4.666666667,0.875,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,ten,203.98,800,5.333333333,1,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,eleven,219.86,900,6,1.125,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,twelve,235.11,1000,6.666666667,1.25,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,thirteen,270.98,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,fourteen,304.32,1500,10,1.875,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,fifteen,335.69,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,sixteen,365.46,2000,13.33333333,2.5,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,seventeen,421.23,2500,16.66666667,3.125,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,eighteen,473.05,3000,20,3.75,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,nineteen,521.81,3500,23.33333333,4.375,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,twenty,568.09,4000,26.66666667,5,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,twentyone,654.77,5000,33.33333333,6.25,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,twentytwo,735.33,6000,40,7.5,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,twentythree,811.12,7000,46.66666667,8.75,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,twentyfour ,883.07,8000,53.33333333,10,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,twentyfive,951.8,9000,60,11.25,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,twentysix,1017.81,10000,66.66666667,12.5,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,twentyseven,1317.45,15000,100,13.6,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1000,twentyeight,1776.79,24000,102,13.6,$inf,$inf,$inf,$inf,1000
LTL||Current_LTL||LTL_AT-DE_W_1500,one,51.36,50,0.333333333,0.0625,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,two,66.48,75,0.5,0.09375,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,three,79.84,100,0.666666667,0.125,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,four,124.11,200,1.333333333,0.25,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,five,160.65,300,2,0.375,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,six,192.92,400,2.666666667,0.5,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,seven,222.36,500,3.333333333,0.625,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,eight,249.72,600,4,0.75,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,nine,275.46,700,4.666666667,0.875,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,ten,299.89,800,5.333333333,1,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,eleven,323.23,900,6,1.125,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,twelve,345.65,1000,6.666666667,1.25,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,thirteen,398.39,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,fourteen,447.41,1500,10,1.875,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,fifteen,493.52,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,sixteen,537.3,2000,13.33333333,2.5,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,seventeen,619.28,2500,16.66666667,3.125,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,eighteen,695.47,3000,20,3.75,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,nineteen,767.15,3500,23.33333333,4.375,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,twenty,835.2,4000,26.66666667,5,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,twentyone,962.64,5000,33.33333333,6.25,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,twentytwo,1081.07,6000,40,7.5,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,twentythree,1192.5,7000,46.66666667,8.75,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,twentyfour ,1298.27,8000,53.33333333,10,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,twentyfive,1399.33,9000,60,11.25,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,twentysix,1496.37,10000,66.66666667,12.5,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,twentyseven,1936.89,15000,100,13.6,$inf,$inf,$inf,$inf,1500
LTL||Current_LTL||LTL_AT-DE_W_1500,twentyeight,2612.2,24000,102,13.6,$inf,$inf,$inf,$inf,1500
