#tariff_name,level_name,tariff_costs,up_to_kg,up_to_m3,up_to_LDM,up_to_LU,up_to_m2,up_to_AU,up_to_price,KM
LTL||Current_LTL||LTL_AT-DE_W_2000,one,67.79,50,0.333333333,0.0625,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,two,87.75,75,0.5,0.09375,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,three,105.38,100,0.666666667,0.125,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,four,163.8,200,1.333333333,0.25,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,five,212.03,300,2,0.375,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,six,254.62,400,2.666666667,0.5,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,seven,293.48,500,3.333333333,0.625,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,eight,329.58,600,4,0.75,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,nine,363.55,700,4.666666667,0.875,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,ten,395.8,800,5.333333333,1,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,eleven,426.61,900,6,1.125,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,twelve,456.19,1000,6.666666667,1.25,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,thirteen,525.8,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,fourteen,590.49,1500,10,1.875,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,fifteen,651.36,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,sixteen,709.13,2000,13.33333333,2.5,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,seventeen,817.33,2500,16.66666667,3.125,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,eighteen,917.89,3000,20,3.75,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,nineteen,1012.5,3500,23.33333333,4.375,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,twenty,1102.3,4000,26.66666667,5,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,twentyone,1270.5,5000,33.33333333,6.25,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,twentytwo,1426.81,6000,40,7.5,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,twentythree,1573.88,7000,46.66666667,8.75,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,twentyfour ,1713.47,8000,53.33333333,10,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,twentyfive,1846.85,9000,60,11.25,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,twentysix,1974.93,10000,66.66666667,12.5,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,twentyseven,2556.33,15000,100,13.6,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2000,twentyeight,3447.62,24000,102,13.6,$inf,$inf,$inf,$inf,2000
LTL||Current_LTL||LTL_AT-DE_W_2500,one,84.22,50,0.333333333,0.0625,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,two,109.01,75,0.5,0.09375,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,three,130.91,100,0.666666667,0.125,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,four,203.5,200,1.333333333,0.25,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,five,263.4,300,2,0.375,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,six,316.32,400,2.666666667,0.5,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,seven,364.59,500,3.333333333,0.625,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,eight,409.45,600,4,0.75,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,nine,451.65,700,4.666666667,0.875,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,ten,491.71,800,5.333333333,1,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,eleven,529.98,900,6,1.125,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,twelve,566.74,1000,6.666666667,1.25,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,thirteen,653.21,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,fourteen,733.58,1500,10,1.875,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,fifteen,809.19,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,sixteen,880.96,2000,13.33333333,2.5,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,seventeen,1015.39,2500,16.66666667,3.125,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,eighteen,1140.31,3000,20,3.75,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,nineteen,1257.85,3500,23.33333333,4.375,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,twenty,1369.41,4000,26.66666667,5,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,twentyone,1578.37,5000,33.33333333,6.25,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,twentytwo,1772.55,6000,40,7.5,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,twentythree,1955.26,7000,46.66666667,8.75,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,twentyfour ,2128.68,8000,53.33333333,10,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,twentyfive,2294.37,9000,60,11.25,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,twentysix,2453.49,10000,66.66666667,12.5,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,twentyseven,3175.77,15000,100,13.6,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_2500,twentyeight,4283.03,24000,102,13.6,$inf,$inf,$inf,$inf,2500
LTL||Current_LTL||LTL_AT-DE_W_3000,one,100.64,50,0.333333333,0.0625,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,two,130.27,75,0.5,0.09375,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,three,156.45,100,0.666666667,0.125,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,four,243.19,200,1.333333333,0.25,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,five,314.78,300,2,0.375,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,six,378.02,400,2.666666667,0.5,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,seven,435.7,500,3.333333333,0.625,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,eight,489.31,600,4,0.75,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,nine,539.74,700,4.666666667,0.875,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,ten,587.62,800,5.333333333,1,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,eleven,633.36,900,6,1.125,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,twelve,677.28,1000,6.666666667,1.25,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,thirteen,780.62,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,fourteen,876.66,1500,10,1.875,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,fifteen,967.03,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,sixteen,1052.8,2000,13.33333333,2.5,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,seventeen,1213.44,2500,16.66666667,3.125,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,eighteen,1362.73,3000,20,3.75,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,nineteen,1503.19,3500,23.33333333,4.375,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,twenty,1636.52,4000,26.66666667,5,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,twentyone,1886.23,5000,33.33333333,6.25,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,twentytwo,2118.29,6000,40,7.5,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,twentythree,2336.63,7000,46.66666667,8.75,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,twentyfour ,2543.88,8000,53.33333333,10,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,twentyfive,2741.89,9000,60,11.25,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,twentysix,2932.05,10000,66.66666667,12.5,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,twentyseven,3795.21,15000,100,13.6,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_3000,twentyeight,5118.45,24000,102,13.6,$inf,$inf,$inf,$inf,3000
LTL||Current_LTL||LTL_AT-DE_W_6000,one,199.21,50,0.333333333,0.0625,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,two,257.85,75,0.5,0.09375,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,three,309.65,100,0.666666667,0.125,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,four,481.34,200,1.333333333,0.25,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,five,623.04,300,2,0.375,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,six,748.22,400,2.666666667,0.5,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,seven,862.39,500,3.333333333,0.625,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,eight,968.49,600,4,0.75,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,nine,1068.32,700,4.666666667,0.875,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,ten,1163.07,800,5.333333333,1,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,eleven,1253.6,900,6,1.125,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,twelve,1340.54,1000,6.666666667,1.25,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,thirteen,1545.09,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,fourteen,1735.18,1500,10,1.875,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,fifteen,1914.03,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,sixteen,2083.8,2000,13.33333333,2.5,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,seventeen,2401.76,2500,16.66666667,3.125,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,eighteen,2697.25,3000,20,3.75,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,nineteen,2975.27,3500,23.33333333,4.375,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,twenty,3239.16,4000,26.66666667,5,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,twentyone,3733.41,5000,33.33333333,6.25,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,twentytwo,4192.73,6000,40,7.5,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,twentythree,4624.9,7000,46.66666667,8.75,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,twentyfour ,5035.1,8000,53.33333333,10,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,twentyfive,5427.03,9000,60,11.25,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,twentysix,5803.4,10000,66.66666667,12.5,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,twentyseven,7511.86,15000,100,13.6,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_6000,twentyeight,10130.94,24000,102,13.6,$inf,$inf,$inf,$inf,6000
LTL||Current_LTL||LTL_AT-DE_W_inf,one,330.62,50,0.333333333,0.0625,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,two,427.95,75,0.5,0.09375,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,three,513.93,100,0.666666667,0.125,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,four,798.88,200,1.333333333,0.25,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,five,1034.06,300,2,0.375,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,six,1241.82,400,2.666666667,0.5,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,seven,1431.3,500,3.333333333,0.625,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,eight,1607.4,600,4,0.75,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,nine,1773.08,700,4.666666667,0.875,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,ten,1930.34,800,5.333333333,1,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,eleven,2080.6,900,6,1.125,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twelve,2224.89,1000,6.666666667,1.25,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,thirteen,2564.38,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,fourteen,2879.87,1500,10,1.875,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,fifteen,3176.71,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,sixteen,3458.47,2000,13.33333333,2.5,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,seventeen,3986.19,2500,16.66666667,3.125,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,eighteen,4476.61,3000,20,3.75,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,nineteen,4938.03,3500,23.33333333,4.375,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twenty,5376.01,4000,26.66666667,5,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twentyone,6196.32,5000,33.33333333,6.25,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twentytwo,6958.65,6000,40,7.5,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twentythree,7675.92,7000,46.66666667,8.75,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twentyfour ,8356.73,8000,53.33333333,10,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twentyfive,9007.21,9000,60,11.25,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twentysix,9631.87,10000,66.66666667,12.5,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twentyseven,12467.38,15000,100,13.6,$inf,$inf,$inf,$inf,inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twentyeight,16814.26,24000,102,13.6,$inf,$inf,$inf,$inf,inf
