#tariff_name,level_name,tariff_costs,up_to_kg,up_to_m3,up_to_LDM,up_to_LU,up_to_m2,up_to_AU,up_to_price,,,,
LTL||Current_LTL||LTL_DE_W-DE_W_100,one,19,18,50,0,333333333,0,625,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_100,two,23,1,75,0,5,0,9375,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_100,three,26,18,100,0,666666667,0,125,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_100,four,35,72,200,1,333333333,0,25,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_100,five,42,85,300,2,0,375,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_100,six,48,75,400,2,666666667,0,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_100,seven,53,88,500,3,333333333,0,625,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_100,eight,58,47,600,4,0,75,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_100,nine,62,66,700,4,666666667,0,875,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_100,ten,66,53,800,5,333333333,1,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_100,eleven,70,14,900,6,1,125,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_100,twelve,73,53,1,0,6,666666667,1,25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_100,thirteen,81,27,1.25,0,8,333333333,1,5625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_100,fourteen,88,19,1.5,0,10,1,875,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_100,fifteen,94,51,1.75,0,11,66666667,2,1875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_100,sixteen,100,34,2,0,13,33333333,2,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_100,seventeen,110,9,2.5,0,16,66666667,3,125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_100,eighteen,120,35,3,0,20,3,75,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_100,nineteen,128,97,3.5,0,23,33333333,4,375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_100,twenty,136,93,4,0,26,66666667,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_100,twentyone,151,34,5,0,33,33333333,6,25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_100,twentytwo,164,24,6,0,40,7,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_100,twentythree,176,7,0,46,66666667,8,75,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_100,twentyfour ,186,86,8,0,53,33333333,10,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_100,twentyfive,197,9,0,60,11,25,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_100,twentysix,206,53,10,0,66,66666667,12,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_100,twentyseven,247,72,15,0,100,13,6,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_100,twentyeight,305,85,24,0,102,13,6,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,twentyseven,1.257,86,15,0,100,13,6,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,twentyeight,1.696,43,24,0,102,13,6,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,one,38,31995762,50,0,333333333,0,625,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,two,47,62775791,75,0,5,0,9375,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,three,55,57994968,100,0,666666667,0,125,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,four,80,6,200,1,333333333,0,25,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,five,104,33,300,2,0,375,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,six,125,29,400,2,666666667,0,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,seven,144,41,500,3,333333333,0,625,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,eight,162,17,600,4,0,75,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,nine,178,89,700,4,666666667,0,875,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,ten,194,76,800,5,333333333,1,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,eleven,209,92,900,6,1,125,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,twelve,224,47,1,0,6,666666667,1,25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_1000,thirteen,258,73,1.25,0,8,333333333,1,5625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_1000,fourteen,290,56,1.5,0,10,1,875,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,fifteen,320,51,1.75,0,11,66666667,2,1875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_1000,sixteen,348,93,2,0,13,33333333,2,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_1000,seventeen,402,18,2.5,0,16,66666667,3,125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_1000,eighteen,451,66,3,0,20,3,75,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,nineteen,498,21,3.5,0,23,33333333,4,375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_1000,twenty,542,4,4,0,26,66666667,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,twentyone,625,16,5,0,33,33333333,6,25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_1000,twentytwo,702,8,6,0,40,7,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,twentythree,774,44,7,0,46,66666667,8,75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_1000,twentyfour ,843,13,8,0,53,33333333,10,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,twentyfive,908,76,9,0,60,11,25,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1000,twentysix,971,78,10,0,66,66666667,12,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_1500,twentytwo,1.03,45,6,0,40,7,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,twentythree,1.136,67,7,0,46,66666667,8,75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_1500,twentyfour ,1.237,49,8,0,53,33333333,10,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,twentyfive,1.333,81,9,0,60,11,25,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,twentysix,1.426,31,10,0,66,66666667,12,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_1500,twentyseven,1.846,20,15,0,100,13,6,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,twentyeight,2.489,90,24,0,102,13,6,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,one,48,96,50,0,333333333,0,625,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,two,63,37,75,0,5,0,9375,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,three,76,1,100,0,666666667,0,125,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,four,118,3,200,1,333333333,0,25,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,five,153,13,300,2,0,375,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,six,183,89,400,2,666666667,0,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,seven,211,95,500,3,333333333,0,625,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,eight,238,3,600,4,0,75,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,nine,262,56,700,4,666666667,0,875,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,ten,285,85,800,5,333333333,1,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,eleven,308,1,900,6,1,125,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,twelve,329,47,1,0,6,666666667,1,25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_1500,thirteen,379,74,1.25,0,8,333333333,1,5625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_1500,fourteen,426,46,1.5,0,10,1,875,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,fifteen,470,42,1.75,0,11,66666667,2,1875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_1500,sixteen,512,14,2,0,13,33333333,2,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_1500,seventeen,590,28,2.5,0,16,66666667,3,125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_1500,eighteen,662,91,3,0,20,3,75,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,nineteen,731,24,3.5,0,23,33333333,4,375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_1500,twenty,796,9,4,0,26,66666667,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_1500,twentyone,917,57,5,0,33,33333333,6,25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_2000,twenty,1.049,79,4,0,26,66666667,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,twentyone,1.209,97,5,0,33,33333333,6,25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_2000,twentytwo,1.358,83,6,0,40,7,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,twentythree,1.498,89,7,0,46,66666667,8,75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_2000,twentyfour ,1.631,84,8,0,53,33333333,10,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,twentyfive,1.758,86,9,0,60,11,25,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,twentysix,1.88,84,10,0,66,66666667,12,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_2000,twentyseven,2.434,54,15,0,100,13,6,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,twentyeight,3.283,36,24,0,102,13,6,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,one,64,56,50,0,333333333,0,625,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,two,83,57,75,0,5,0,9375,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,three,100,36,100,0,666666667,0,125,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,four,156,200,1,333333333,0,25,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,five,201,92,300,2,0,375,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,six,242,49,400,2,666666667,0,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,seven,279,49,500,3,333333333,0,625,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,eight,313,88,600,4,0,75,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,nine,346,23,700,4,666666667,0,875,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,ten,376,94,800,5,333333333,1,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,eleven,406,28,900,6,1,125,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,twelve,434,46,1,0,6,666666667,1,25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_2000,thirteen,500,75,1.25,0,8,333333333,1,5625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_2000,fourteen,562,36,1.5,0,10,1,875,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,fifteen,620,32,1.75,0,11,66666667,2,1875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_2000,sixteen,675,34,2,0,13,33333333,2,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_2000,seventeen,778,39,2.5,0,16,66666667,3,125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_2000,eighteen,874,16,3,0,20,3,75,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_2000,nineteen,964,26,3.5,0,23,33333333,4,375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_250,one,25,22,50,0,333333333,0,625,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_250,two,30,89,75,0,5,0,9375,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_250,three,35,67,100,0,666666667,0,125,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_250,four,50,46,200,1,333333333,0,25,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_250,five,61,81,300,2,0,375,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_250,six,71,39,400,2,666666667,0,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_250,seven,79,82,500,3,333333333,0,625,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_250,eight,87,44,600,4,0,75,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_250,nine,94,46,700,4,666666667,0,875,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_250,ten,100,98,800,5,333333333,1,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_250,eleven,107,12,900,6,1,125,$inf,$inf,$inf,$inf,,
LTL||Current_LTL||LTL_DE_W-DE_W_250,twelve,112,91,1,0,6,666666667,1,25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_250,thirteen,126,25,1.25,0,8,333333333,1,5625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_250,fourteen,138,32,1.5,0,10,1,875,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_250,fifteen,149,41,1.75,0,11,66666667,2,1875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_250,sixteen,159,73,2,0,13,33333333,2,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_250,seventeen,178,61,2.5,0,16,66666667,3,125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_250,eighteen,195,67,3,0,20,3,75,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_250,nineteen,211,36,3.5,0,23,33333333,4,375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_250,twenty,225,97,4,0,26,66666667,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_250,twentyone,252,66,5,0,33,33333333,6,25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_250,twentytwo,276,8,6,0,40,7,5,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_250,twentythree,299,7,0,46,66666667,8,75,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_250,twentyfour ,319,66,8,0,53,33333333,10,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_250,twentyfive,339,7,9,0,60,11,25,$inf,$inf,$inf,$inf,
LTL||Current_LTL||LTL_DE_W-DE_W_250,twentysix,357,43,10,0,66,66666667,12,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_DE_W-DE_W_250,twentyseven,437,83,15,0,100,13,6,$inf,$inf,$inf,$inf,
