#tariff_name,level_name,KM,tariff_costs,up_to_kg,up_to_m3,up_to_LDM,up_to_LU,up_to_m2,up_to_AU,up_to_price
LTL||Current_LTL||LTL_AT-DE_W_100,one,100,19.25,50,0.333333333,0.0625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,two,100,23.09,75,0.5,0.09375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,three,100,26.27,100,0.666666667,0.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,four,100,35.85,200,1.333333333,0.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,five,100,43,300,2,0.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,six,100,48.92,400,2.666666667,0.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,seven,100,54.07,500,3.333333333,0.625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,eight,100,58.68,600,4,0.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,nine,100,62.88,700,4.666666667,0.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,ten,100,66.76,800,5.333333333,1,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,eleven,100,70.39,900,6,1.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,twelve,100,73.79,1000,6.666666667,1.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,thirteen,100,81.56,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,fourteen,100,88.51,1500,10,1.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,fifteen,100,94.84,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,sixteen,100,100.7,2000,13.33333333,2.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,seventeen,100,111.3,2500,16.66666667,3.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,eighteen,100,120.78,3000,20,3.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,nineteen,100,129.43,3500,23.33333333,4.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,twenty,100,137.42,4000,26.66666667,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,twentyone,100,151.88,5000,33.33333333,6.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,twentytwo,100,164.82,6000,40,7.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,twentythree,100,176.62,7000,46.66666667,8.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,twentyfour ,100,187.52,8000,53.33333333,10,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,twentyfive,100,197.7,9000,60,11.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,twentysix,100,207.26,10000,66.66666667,12.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,twentyseven,100,248.6,15000,100,13.6,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_100,twentyeight,100,306.94,24000,102,13.6,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,one,250,25.82,50,0.333333333,0.0625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,two,250,31.63,75,0.5,0.09375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,three,250,36.53,100,0.666666667,0.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,four,250,51.68,200,1.333333333,0.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,five,250,63.3,300,2,0.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,six,250,73.11,400,2.666666667,0.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,seven,250,81.74,500,3.333333333,0.625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,eight,250,89.55,600,4,0.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,nine,250,96.73,700,4.666666667,0.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,ten,250,103.42,800,5.333333333,1,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,eleven,250,109.7,900,6,1.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,twelve,250,115.64,1000,6.666666667,1.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,thirteen,250,129.3,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,fourteen,250,141.65,1500,10,1.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,fifteen,250,153.01,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,sixteen,250,163.59,2000,13.33333333,2.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,seventeen,250,182.91,2500,16.66666667,3.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,eighteen,250,200.39,3000,20,3.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,nineteen,250,216.46,3500,23.33333333,4.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,twenty,250,231.41,4000,26.66666667,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,twentyone,250,258.75,5000,33.33333333,6.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,twentytwo,250,283.47,6000,40,7.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,twentythree,250,306.21,7000,46.66666667,8.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,twentyfour ,250,327.37,8000,53.33333333,10,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,twentyfive,250,347.24,9000,60,11.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,twentysix,250,366.05,10000,66.66666667,12.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,twentyseven,250,448.39,15000,100,13.6,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_250,twentyeight,250,567.29,24000,102,13.6,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,one,500,37,50,0.333333333,0.0625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,two,500,45.99,75,0.5,0.09375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,three,500,53.66,100,0.666666667,0.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,four,500,77.82,200,1.333333333,0.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,five,500,96.73,300,2,0.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,six,500,112.86,400,2.666666667,0.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,seven,500,127.21,500,3.333333333,0.625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,eight,500,140.28,600,4,0.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,nine,500,152.37,700,4.666666667,0.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,ten,500,163.68,800,5.333333333,1,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,eleven,500,174.36,900,6,1.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,twelve,500,184.49,1000,6.666666667,1.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,thirteen,500,207.95,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,fourteen,500,229.31,1500,10,1.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,fifteen,500,249.07,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,sixteen,500,267.57,2000,13.33333333,2.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,seventeen,500,301.58,2500,16.66666667,3.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,eighteen,500,332.56,3000,20,3.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,nineteen,500,361.23,3500,23.33333333,4.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,twenty,500,388.05,4000,26.66666667,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,twentyone,500,437.38,5000,33.33333333,6.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,twentytwo,500,482.31,6000,40,7.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,twentythree,500,523.88,7000,46.66666667,8.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,twentyfour ,500,562.78,8000,53.33333333,10,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,twentyfive,500,599.48,9000,60,11.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,twentysix,500,634.33,10000,66.66666667,12.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,twentyseven,500,788.42,15000,100,13.6,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_500,twentyeight,500,1014.46,24000,102,13.6,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,one,1000,37.44819232,50,0.333333333,0.0625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,two,1000,46.54709094,75,0.5,0.09375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,three,1000,54.31,100,0.666666667,0.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,four,1000,84.42,200,1.333333333,0.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,five,1000,109.27,300,2,0.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,six,1000,131.22,400,2.666666667,0.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,seven,1000,151.25,500,3.333333333,0.625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,eight,1000,169.86,600,4,0.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,nine,1000,187.36,700,4.666666667,0.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,ten,1000,203.98,800,5.333333333,1,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,eleven,1000,219.86,900,6,1.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,twelve,1000,235.11,1000,6.666666667,1.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,thirteen,1000,270.98,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,fourteen,1000,304.32,1500,10,1.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,fifteen,1000,335.69,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,sixteen,1000,365.46,2000,13.33333333,2.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,seventeen,1000,421.23,2500,16.66666667,3.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,eighteen,1000,473.05,3000,20,3.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,nineteen,1000,521.81,3500,23.33333333,4.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,twenty,1000,568.09,4000,26.66666667,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,twentyone,1000,654.77,5000,33.33333333,6.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,twentytwo,1000,735.33,6000,40,7.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,twentythree,1000,811.12,7000,46.66666667,8.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,twentyfour ,1000,883.07,8000,53.33333333,10,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,twentyfive,1000,951.8,9000,60,11.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,twentysix,1000,1017.81,10000,66.66666667,12.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,twentyseven,1000,1317.45,15000,100,13.6,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1000,twentyeight,1000,1776.79,24000,102,13.6,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,one,1500,51.36,50,0.333333333,0.0625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,two,1500,66.48,75,0.5,0.09375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,three,1500,79.84,100,0.666666667,0.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,four,1500,124.11,200,1.333333333,0.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,five,1500,160.65,300,2,0.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,six,1500,192.92,400,2.666666667,0.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,seven,1500,222.36,500,3.333333333,0.625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,eight,1500,249.72,600,4,0.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,nine,1500,275.46,700,4.666666667,0.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,ten,1500,299.89,800,5.333333333,1,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,eleven,1500,323.23,900,6,1.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,twelve,1500,345.65,1000,6.666666667,1.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,thirteen,1500,398.39,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,fourteen,1500,447.41,1500,10,1.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,fifteen,1500,493.52,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,sixteen,1500,537.3,2000,13.33333333,2.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,seventeen,1500,619.28,2500,16.66666667,3.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,eighteen,1500,695.47,3000,20,3.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,nineteen,1500,767.15,3500,23.33333333,4.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,twenty,1500,835.2,4000,26.66666667,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,twentyone,1500,962.64,5000,33.33333333,6.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,twentytwo,1500,1081.07,6000,40,7.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,twentythree,1500,1192.5,7000,46.66666667,8.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,twentyfour ,1500,1298.27,8000,53.33333333,10,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,twentyfive,1500,1399.33,9000,60,11.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,twentysix,1500,1496.37,10000,66.66666667,12.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,twentyseven,1500,1936.89,15000,100,13.6,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_1500,twentyeight,1500,2612.2,24000,102,13.6,$inf,$inf,$inf,$inf
