#tariff_name,level_name,KM,tariff_costs,up_to_kg,up_to_m3,up_to_LDM,up_to_LU,up_to_m2,up_to_AU,up_to_price
LTL||Current_LTL||LTL_AT-DE_W_2000,one,2000,67.79,50,0.333333333,0.0625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,two,2000,87.75,75,0.5,0.09375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,three,2000,105.38,100,0.666666667,0.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,four,2000,163.8,200,1.333333333,0.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,five,2000,212.03,300,2,0.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,six,2000,254.62,400,2.666666667,0.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,seven,2000,293.48,500,3.333333333,0.625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,eight,2000,329.58,600,4,0.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,nine,2000,363.55,700,4.666666667,0.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,ten,2000,395.8,800,5.333333333,1,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,eleven,2000,426.61,900,6,1.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,twelve,2000,456.19,1000,6.666666667,1.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,thirteen,2000,525.8,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,fourteen,2000,590.49,1500,10,1.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,fifteen,2000,651.36,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,sixteen,2000,709.13,2000,13.33333333,2.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,seventeen,2000,817.33,2500,16.66666667,3.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,eighteen,2000,917.89,3000,20,3.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,nineteen,2000,1012.5,3500,23.33333333,4.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,twenty,2000,1102.3,4000,26.66666667,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,twentyone,2000,1270.5,5000,33.33333333,6.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,twentytwo,2000,1426.81,6000,40,7.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,twentythree,2000,1573.88,7000,46.66666667,8.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,twentyfour ,2000,1713.47,8000,53.33333333,10,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,twentyfive,2000,1846.85,9000,60,11.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,twentysix,2000,1974.93,10000,66.66666667,12.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,twentyseven,2000,2556.33,15000,100,13.6,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2000,twentyeight,2000,3447.62,24000,102,13.6,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,one,2500,84.22,50,0.333333333,0.0625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,two,2500,109.01,75,0.5,0.09375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,three,2500,130.91,100,0.666666667,0.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,four,2500,203.5,200,1.333333333,0.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,five,2500,263.4,300,2,0.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,six,2500,316.32,400,2.666666667,0.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,seven,2500,364.59,500,3.333333333,0.625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,eight,2500,409.45,600,4,0.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,nine,2500,451.65,700,4.666666667,0.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,ten,2500,491.71,800,5.333333333,1,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,eleven,2500,529.98,900,6,1.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,twelve,2500,566.74,1000,6.666666667,1.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,thirteen,2500,653.21,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,fourteen,2500,733.58,1500,10,1.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,fifteen,2500,809.19,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,sixteen,2500,880.96,2000,13.33333333,2.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,seventeen,2500,1015.39,2500,16.66666667,3.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,eighteen,2500,1140.31,3000,20,3.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,nineteen,2500,1257.85,3500,23.33333333,4.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,twenty,2500,1369.41,4000,26.66666667,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,twentyone,2500,1578.37,5000,33.33333333,6.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,twentytwo,2500,1772.55,6000,40,7.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,twentythree,2500,1955.26,7000,46.66666667,8.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,twentyfour ,2500,2128.68,8000,53.33333333,10,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,twentyfive,2500,2294.37,9000,60,11.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,twentysix,2500,2453.49,10000,66.66666667,12.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,twentyseven,2500,3175.77,15000,100,13.6,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_2500,twentyeight,2500,4283.03,24000,102,13.6,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,one,3000,100.64,50,0.333333333,0.0625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,two,3000,130.27,75,0.5,0.09375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,three,3000,156.45,100,0.666666667,0.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,four,3000,243.19,200,1.333333333,0.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,five,3000,314.78,300,2,0.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,six,3000,378.02,400,2.666666667,0.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,seven,3000,435.7,500,3.333333333,0.625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,eight,3000,489.31,600,4,0.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,nine,3000,539.74,700,4.666666667,0.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,ten,3000,587.62,800,5.333333333,1,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,eleven,3000,633.36,900,6,1.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,twelve,3000,677.28,1000,6.666666667,1.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,thirteen,3000,780.62,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,fourteen,3000,876.66,1500,10,1.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,fifteen,3000,967.03,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,sixteen,3000,1052.8,2000,13.33333333,2.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,seventeen,3000,1213.44,2500,16.66666667,3.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,eighteen,3000,1362.73,3000,20,3.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,nineteen,3000,1503.19,3500,23.33333333,4.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,twenty,3000,1636.52,4000,26.66666667,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,twentyone,3000,1886.23,5000,33.33333333,6.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,twentytwo,3000,2118.29,6000,40,7.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,twentythree,3000,2336.63,7000,46.66666667,8.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,twentyfour ,3000,2543.88,8000,53.33333333,10,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,twentyfive,3000,2741.89,9000,60,11.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,twentysix,3000,2932.05,10000,66.66666667,12.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,twentyseven,3000,3795.21,15000,100,13.6,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_3000,twentyeight,3000,5118.45,24000,102,13.6,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,one,6000,199.21,50,0.333333333,0.0625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,two,6000,257.85,75,0.5,0.09375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,three,6000,309.65,100,0.666666667,0.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,four,6000,481.34,200,1.333333333,0.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,five,6000,623.04,300,2,0.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,six,6000,748.22,400,2.666666667,0.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,seven,6000,862.39,500,3.333333333,0.625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,eight,6000,968.49,600,4,0.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,nine,6000,1068.32,700,4.666666667,0.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,ten,6000,1163.07,800,5.333333333,1,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,eleven,6000,1253.6,900,6,1.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,twelve,6000,1340.54,1000,6.666666667,1.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,thirteen,6000,1545.09,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,fourteen,6000,1735.18,1500,10,1.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,fifteen,6000,1914.03,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,sixteen,6000,2083.8,2000,13.33333333,2.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,seventeen,6000,2401.76,2500,16.66666667,3.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,eighteen,6000,2697.25,3000,20,3.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,nineteen,6000,2975.27,3500,23.33333333,4.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,twenty,6000,3239.16,4000,26.66666667,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,twentyone,6000,3733.41,5000,33.33333333,6.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,twentytwo,6000,4192.73,6000,40,7.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,twentythree,6000,4624.9,7000,46.66666667,8.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,twentyfour ,6000,5035.1,8000,53.33333333,10,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,twentyfive,6000,5427.03,9000,60,11.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,twentysix,6000,5803.4,10000,66.66666667,12.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,twentyseven,6000,7511.86,15000,100,13.6,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_6000,twentyeight,6000,10130.94,24000,102,13.6,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,one,inf,330.62,50,0.333333333,0.0625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,two,inf,427.95,75,0.5,0.09375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,three,inf,513.93,100,0.666666667,0.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,four,inf,798.88,200,1.333333333,0.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,five,inf,1034.06,300,2,0.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,six,inf,1241.82,400,2.666666667,0.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,seven,inf,1431.3,500,3.333333333,0.625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,eight,inf,1607.4,600,4,0.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,nine,inf,1773.08,700,4.666666667,0.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,ten,inf,1930.34,800,5.333333333,1,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,eleven,inf,2080.6,900,6,1.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twelve,inf,2224.89,1000,6.666666667,1.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,thirteen,inf,2564.38,1250,8.333333333,1.5625,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,fourteen,inf,2879.87,1500,10,1.875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,fifteen,inf,3176.71,1750,11.66666667,2.1875,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,sixteen,inf,3458.47,2000,13.33333333,2.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,seventeen,inf,3986.19,2500,16.66666667,3.125,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,eighteen,inf,4476.61,3000,20,3.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,nineteen,inf,4938.03,3500,23.33333333,4.375,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twenty,inf,5376.01,4000,26.66666667,5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twentyone,inf,6196.32,5000,33.33333333,6.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twentytwo,inf,6958.65,6000,40,7.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twentythree,inf,7675.92,7000,46.66666667,8.75,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twentyfour ,inf,8356.73,8000,53.33333333,10,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twentyfive,inf,9007.21,9000,60,11.25,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twentysix,inf,9631.87,10000,66.66666667,12.5,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twentyseven,inf,12467.38,15000,100,13.6,$inf,$inf,$inf,$inf
LTL||Current_LTL||LTL_AT-DE_W_inf,twentyeight,inf,16814.26,24000,102,13.6,$inf,$inf,$inf,$inf
